datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed
01/19/2011 7:00,1,0,1,2,9.84,12.88,92,7.0015
01/19/2011 8:00,1,0,1,2,9.84,12.88,93,7.0015
01/19/2011 9:00,1,0,1,2,9.84,12.88,93,7.0015
01/19/2011 10:00,1,0,1,2,10.66,13.635,93,8.9981
01/19/2011 11:00,1,0,1,2,11.48,15.15,87,6.0032
01/19/2011 12:00,1,0,1,2,12.3,15.91,81,6.0032
01/19/2011 13:00,1,0,1,1,16.4,20.455,62,19.0012
01/19/2011 14:00,1,0,1,1,16.4,20.455,58,16.9979
01/19/2011 15:00,1,0,1,1,16.4,20.455,54,19.0012
01/19/2011 16:00,1,0,1,1,15.58,19.695,58,26.0027
01/19/2011 17:00,1,0,1,1,14.76,16.665,57,22.0028
01/19/2011 18:00,1,0,1,1,13.94,15.91,61,19.0012
01/19/2011 19:00,1,0,1,1,13.12,14.395,57,27.9993
01/19/2011 20:00,1,0,1,1,13.12,15.15,49,19.9995
01/19/2011 21:00,1,0,1,1,13.12,14.395,49,27.9993
01/19/2011 22:00,1,0,1,1,12.3,15.15,52,11.0014
01/19/2011 23:00,1,0,1,1,12.3,13.635,52,31.0009
01/20/2011 0:00,1,0,1,1,10.66,11.365,56,26.0027
01/20/2011 1:00,1,0,1,1,10.66,13.635,56,0
01/20/2011 2:00,1,0,1,1,10.66,13.635,56,0
01/20/2011 3:00,1,0,1,1,10.66,12.88,56,11.0014
01/20/2011 4:00,1,0,1,1,10.66,12.88,56,11.0014
01/20/2011 5:00,1,0,1,1,9.84,11.365,60,15.0013
01/20/2011 6:00,1,0,1,1,9.02,10.605,60,15.0013
01/20/2011 7:00,1,0,1,1,9.02,10.605,55,15.0013
01/20/2011 8:00,1,0,1,1,9.02,10.605,55,19.0012
01/20/2011 9:00,1,0,1,2,9.84,11.365,52,15.0013
01/20/2011 10:00,1,0,1,1,10.66,11.365,48,19.9995
01/20/2011 11:00,1,0,1,2,11.48,13.635,45,11.0014
01/20/2011 12:00,1,0,1,2,12.3,16.665,42,0
01/20/2011 13:00,1,0,1,2,11.48,14.395,45,7.0015
01/20/2011 14:00,1,0,1,2,12.3,15.15,45,8.9981
01/20/2011 15:00,1,0,1,2,13.12,15.91,45,12.998
01/20/2011 16:00,1,0,1,2,12.3,15.15,49,8.9981
01/20/2011 17:00,1,0,1,2,12.3,15.91,49,7.0015
01/20/2011 18:00,1,0,1,2,10.66,12.88,56,12.998
01/20/2011 19:00,1,0,1,1,10.66,11.365,56,22.0028
01/20/2011 20:00,1,0,1,2,10.66,12.12,60,19.0012
01/20/2011 21:00,1,0,1,2,9.84,11.365,60,16.9979
01/20/2011 22:00,1,0,1,2,9.84,10.605,65,19.0012
01/20/2011 23:00,1,0,1,2,9.84,10.605,65,22.0028
01/21/2011 0:00,1,0,1,2,9.84,11.365,70,16.9979
01/21/2011 1:00,1,0,1,2,9.84,11.365,70,16.9979
01/21/2011 2:00,1,0,1,3,9.84,12.12,75,11.0014
01/21/2011 3:00,1,0,1,3,9.02,10.605,80,19.9995
01/21/2011 4:00,1,0,1,2,9.02,12.88,87,6.0032
01/21/2011 5:00,1,0,1,1,9.84,9.85,60,27.9993
01/21/2011 6:00,1,0,1,1,9.02,10.605,55,16.9979
01/21/2011 7:00,1,0,1,1,8.2,9.09,51,19.0012
01/21/2011 8:00,1,0,1,1,8.2,9.09,47,22.0028
01/21/2011 9:00,1,0,1,1,8.2,9.09,51,23.9994
01/21/2011 10:00,1,0,1,1,8.2,8.335,47,31.0009
01/21/2011 11:00,1,0,1,1,9.02,9.09,41,31.0009
01/21/2011 12:00,1,0,1,1,9.02,9.09,27,39.0007
01/21/2011 13:00,1,0,1,1,8.2,7.575,21,39.0007
01/21/2011 14:00,1,0,1,1,8.2,7.575,25,35.0008
01/21/2011 15:00,1,0,1,1,6.56,6.06,26,30.0026
01/21/2011 16:00,1,0,1,1,6.56,6.82,26,23.9994
01/21/2011 17:00,1,0,1,1,5.74,6.06,28,23.9994
01/21/2011 18:00,1,0,1,1,4.92,6.06,30,16.9979
01/21/2011 19:00,1,0,1,1,4.92,5.305,30,22.0028
01/21/2011 20:00,1,0,1,1,4.1,3.79,33,27.9993
01/21/2011 21:00,1,0,1,1,3.28,3.79,38,19.0012
01/21/2011 22:00,1,0,1,1,2.46,1.515,41,26.0027
01/21/2011 23:00,1,0,1,1,2.46,2.275,38,22.0028
01/22/2011 0:00,1,0,0,1,1.64,1.515,45,16.9979
01/22/2011 1:00,1,0,0,2,1.64,0,41,26.0027
01/22/2011 2:00,1,0,0,2,1.64,1.515,41,16.9979
01/22/2011 3:00,1,0,0,2,1.64,1.515,41,19.0012
01/22/2011 4:00,1,0,0,2,0.82,0.76,48,19.9995
01/22/2011 6:00,1,0,0,2,0.82,1.515,44,15.0013
01/22/2011 7:00,1,0,0,1,0.82,0.76,44,19.0012
01/22/2011 8:00,1,0,0,1,0.82,0,44,22.0028
01/22/2011 9:00,1,0,0,1,1.64,1.515,41,16.9979
01/22/2011 10:00,1,0,0,2,1.64,3.03,41,11.0014
01/22/2011 11:00,1,0,0,2,2.46,3.79,38,8.9981
01/22/2011 12:00,1,0,0,2,2.46,5.305,38,7.0015
01/22/2011 13:00,1,0,0,1,3.28,8.335,35,0
01/22/2011 14:00,1,0,0,1,4.1,6.82,33,7.0015
01/22/2011 15:00,1,0,0,1,4.92,7.575,28,0
01/22/2011 16:00,1,0,0,1,4.92,6.82,28,12.998
01/22/2011 17:00,1,0,0,1,4.92,9.85,28,0
01/22/2011 18:00,1,0,0,1,3.28,4.545,35,12.998
01/22/2011 19:00,1,0,0,1,3.28,5.305,35,8.9981
01/22/2011 20:00,1,0,0,1,2.46,3.79,45,11.0014
01/22/2011 21:00,1,0,0,1,2.46,5.305,41,6.0032
01/22/2011 22:00,1,0,0,1,2.46,7.575,49,0
01/22/2011 23:00,1,0,0,1,1.64,3.79,57,7.0015
01/23/2011 0:00,1,0,0,1,1.64,3.79,57,7.0015
01/23/2011 1:00,1,0,0,1,1.64,3.79,57,7.0015
01/23/2011 2:00,1,0,0,1,0.82,3.03,62,8.9981
01/23/2011 3:00,1,0,0,1,0.82,3.03,62,8.9981
01/23/2011 5:00,1,0,0,2,1.64,3.79,57,7.0015
01/23/2011 6:00,1,0,0,2,1.64,3.79,57,7.0015
01/23/2011 7:00,1,0,0,1,3.28,5.305,58,11.0014
01/23/2011 8:00,1,0,0,1,2.46,3.79,62,11.0014
01/23/2011 9:00,1,0,0,1,4.1,3.79,54,23.9994
01/23/2011 10:00,1,0,0,1,5.74,5.305,46,26.0027
01/23/2011 11:00,1,0,0,1,5.74,6.82,43,15.0013
01/23/2011 12:00,1,0,0,1,6.56,6.06,37,31.0009
01/23/2011 13:00,1,0,0,1,5.74,5.305,33,26.0027
01/23/2011 14:00,1,0,0,1,6.56,6.82,28,23.9994
01/23/2011 15:00,1,0,0,1,6.56,6.82,28,23.9994
01/23/2011 16:00,1,0,0,1,6.56,6.82,26,22.0028
01/23/2011 17:00,1,0,0,1,5.74,5.305,26,26.0027
01/23/2011 18:00,1,0,0,1,4.92,6.06,30,16.9979
01/23/2011 19:00,1,0,0,1,4.92,6.06,30,19.0012
01/23/2011 20:00,1,0,0,1,4.1,5.305,36,16.9979
01/23/2011 21:00,1,0,0,1,4.1,5.305,36,12.998
01/23/2011 22:00,1,0,0,1,3.28,4.545,38,12.998
01/23/2011 23:00,1,0,0,1,2.46,3.03,41,15.0013
01/24/2011 0:00,1,0,1,1,2.46,3.03,41,12.998
01/24/2011 1:00,1,0,1,1,1.64,2.275,45,12.998
01/24/2011 3:00,1,0,1,1,1.64,1.515,45,16.9979
01/24/2011 4:00,1,0,1,1,0.82,3.03,48,8.9981
01/24/2011 5:00,1,0,1,1,0.82,3.03,48,8.9981
01/24/2011 6:00,1,0,1,1,0.82,3.79,48,6.0032
01/24/2011 7:00,1,0,1,1,0.82,6.06,48,0
01/24/2011 8:00,1,0,1,1,1.64,6.82,49,0
01/24/2011 9:00,1,0,1,1,2.46,7.575,41,0
01/24/2011 10:00,1,0,1,1,4.1,6.82,42,0
01/24/2011 11:00,1,0,1,1,4.1,6.06,46,8.9981
01/24/2011 12:00,1,0,1,2,4.92,6.82,42,12.998
01/24/2011 13:00,1,0,1,2,5.74,6.82,43,15.0013
01/24/2011 14:00,1,0,1,2,5.74,6.82,46,15.0013
01/24/2011 15:00,1,0,1,1,6.56,8.335,40,11.0014
01/24/2011 16:00,1,0,1,1,6.56,7.575,47,16.9979
01/24/2011 17:00,1,0,1,1,5.74,6.06,50,16.9979
01/24/2011 18:00,1,0,1,1,5.74,6.82,59,12.998
01/24/2011 19:00,1,0,1,1,5.74,7.575,54,11.0014
01/24/2011 20:00,1,0,1,1,5.74,6.82,59,12.998
01/24/2011 21:00,1,0,1,1,5.74,7.575,63,11.0014
01/24/2011 22:00,1,0,1,2,5.74,6.82,63,15.0013
01/24/2011 23:00,1,0,1,2,6.56,7.575,64,16.9979
01/25/2011 0:00,1,0,1,2,6.56,6.82,69,19.0012
01/25/2011 1:00,1,0,1,2,6.56,8.335,69,11.0014
01/25/2011 2:00,1,0,1,1,6.56,7.575,69,15.0013
01/25/2011 4:00,1,0,1,1,5.74,8.335,74,7.0015
01/25/2011 5:00,1,0,1,1,5.74,6.82,74,15.0013
01/25/2011 6:00,1,0,1,1,6.56,9.09,74,7.0015
01/25/2011 7:00,1,0,1,1,6.56,7.575,74,15.0013
01/25/2011 8:00,1,0,1,2,6.56,9.09,74,8.9981
01/25/2011 9:00,1,0,1,2,8.2,11.365,64,6.0032
01/25/2011 10:00,1,0,1,2,9.02,12.12,60,7.0015
01/25/2011 11:00,1,0,1,2,9.84,12.12,60,8.9981
01/25/2011 12:00,1,0,1,2,10.66,14.395,56,6.0032
01/25/2011 13:00,1,0,1,2,10.66,13.635,56,8.9981
01/25/2011 14:00,1,0,1,2,12.3,16.665,45,0
01/25/2011 15:00,1,0,1,2,13.12,17.425,42,0
01/25/2011 16:00,1,0,1,2,13.12,17.425,42,0
01/25/2011 17:00,1,0,1,1,12.3,16.665,45,0
01/25/2011 18:00,1,0,1,2,12.3,15.91,49,6.0032
01/25/2011 19:00,1,0,1,2,10.66,12.88,65,11.0014
01/25/2011 20:00,1,0,1,1,9.84,11.365,65,12.998
01/25/2011 21:00,1,0,1,1,9.84,11.365,65,12.998
01/25/2011 22:00,1,0,1,1,9.02,11.365,64,11.0014
01/25/2011 23:00,1,0,1,2,9.02,11.365,64,11.0014
01/26/2011 0:00,1,0,1,2,9.02,11.365,69,8.9981
01/26/2011 1:00,1,0,1,2,9.84,12.12,65,8.9981
01/26/2011 2:00,1,0,1,3,9.02,11.365,69,12.998
01/26/2011 5:00,1,0,1,3,8.2,9.09,86,19.0012
01/26/2011 6:00,1,0,1,3,8.2,9.09,86,19.0012
01/26/2011 7:00,1,0,1,3,9.02,10.605,87,19.9995
01/26/2011 8:00,1,0,1,3,9.02,10.605,87,19.9995
01/26/2011 9:00,1,0,1,3,9.02,10.605,87,19.9995
01/26/2011 10:00,1,0,1,3,9.02,10.605,93,19.0012
01/26/2011 11:00,1,0,1,3,9.02,9.85,93,22.0028
01/26/2011 12:00,1,0,1,3,9.02,9.85,93,22.0028
01/26/2011 13:00,1,0,1,3,9.02,9.85,93,22.0028
01/26/2011 14:00,1,0,1,3,9.02,9.85,93,23.9994
01/26/2011 15:00,1,0,1,3,9.02,9.09,93,31.0009
01/26/2011 16:00,1,0,1,4,9.02,9.85,93,22.0028
01/26/2011 17:00,1,0,1,3,8.2,9.09,93,23.9994
01/27/2011 16:00,1,0,1,1,9.02,11.365,55,12.998
01/27/2011 17:00,1,0,1,1,9.02,12.12,55,7.0015
01/27/2011 18:00,1,0,1,1,8.2,11.365,69,6.0032
01/27/2011 19:00,1,0,1,1,8.2,11.365,69,6.0032
01/27/2011 20:00,1,0,1,1,7.38,10.605,74,6.0032
01/27/2011 21:00,1,0,1,1,7.38,10.605,74,6.0032
01/27/2011 22:00,1,0,1,1,7.38,10.605,74,6.0032
01/27/2011 23:00,1,0,1,1,7.38,9.85,80,11.0014
01/28/2011 0:00,1,0,1,2,8.2,10.605,75,8.9981
01/28/2011 1:00,1,0,1,2,8.2,10.605,75,8.9981
01/28/2011 2:00,1,0,1,2,8.2,10.605,75,11.0014
01/28/2011 3:00,1,0,1,2,8.2,11.365,75,7.0015
01/28/2011 5:00,1,0,1,2,7.38,10.605,80,7.0015
01/28/2011 6:00,1,0,1,2,7.38,9.85,80,8.9981
01/28/2011 7:00,1,0,1,2,6.56,9.85,86,6.0032
01/28/2011 8:00,1,0,1,2,6.56,9.85,86,6.0032
01/28/2011 9:00,1,0,1,3,7.38,10.605,86,6.0032
01/28/2011 10:00,1,0,1,3,7.38,10.605,86,7.0015
01/28/2011 11:00,1,0,1,3,7.38,10.605,93,7.0015
01/28/2011 12:00,1,0,1,3,7.38,10.605,93,7.0015
01/28/2011 13:00,1,0,1,3,7.38,10.605,93,7.0015
01/28/2011 14:00,1,0,1,3,9.02,13.635,80,0
01/28/2011 15:00,1,0,1,2,8.2,12.88,86,0
01/28/2011 16:00,1,0,1,1,9.02,13.635,80,0
01/28/2011 17:00,1,0,1,1,9.84,12.12,75,8.9981
01/28/2011 18:00,1,0,1,1,9.84,11.365,75,12.998
01/28/2011 19:00,1,0,1,2,9.84,12.12,75,8.9981
01/28/2011 20:00,1,0,1,2,9.84,11.365,70,12.998
01/28/2011 21:00,1,0,1,2,9.02,11.365,75,8.9981
01/28/2011 22:00,1,0,1,1,9.84,10.605,65,23.9994
01/28/2011 23:00,1,0,1,1,9.84,11.365,60,15.0013
01/29/2011 0:00,1,0,0,1,9.02,9.85,64,23.9994
01/29/2011 1:00,1,0,0,1,9.02,11.365,64,12.998
01/29/2011 2:00,1,0,0,1,9.02,11.365,64,11.0014
01/29/2011 3:00,1,0,0,1,8.2,10.605,64,8.9981
01/29/2011 4:00,1,0,0,1,6.56,9.09,69,7.0015
01/29/2011 6:00,1,0,0,1,6.56,9.09,64,8.9981
01/29/2011 7:00,1,0,0,1,6.56,9.09,59,7.0015
01/29/2011 8:00,1,0,0,1,7.38,9.85,55,11.0014
01/29/2011 9:00,1,0,0,1,7.38,10.605,59,6.0032
01/29/2011 10:00,1,0,0,2,7.38,10.605,64,7.0015
01/29/2011 11:00,1,0,0,2,7.38,9.85,64,8.9981
01/29/2011 12:00,1,0,0,2,8.2,9.85,59,12.998
01/29/2011 13:00,1,0,0,2,9.02,11.365,55,11.0014
01/29/2011 14:00,1,0,0,2,9.02,11.365,60,8.9981
01/29/2011 15:00,1,0,0,1,9.02,10.605,69,16.9979
01/29/2011 16:00,1,0,0,1,9.84,12.12,60,11.0014
01/29/2011 17:00,1,0,0,1,9.84,14.395,60,0
01/29/2011 18:00,1,0,0,1,9.02,11.365,69,8.9981
01/29/2011 19:00,1,0,0,2,9.02,10.605,69,16.9979
01/29/2011 20:00,1,0,0,1,7.38,10.605,74,6.0032
01/29/2011 21:00,1,0,0,1,7.38,10.605,74,6.0032
01/29/2011 22:00,1,0,0,1,6.56,9.85,80,6.0032
01/29/2011 23:00,1,0,0,1,6.56,9.85,80,6.0032
01/30/2011 0:00,1,0,0,1,6.56,9.09,80,7.0015
01/30/2011 1:00,1,0,0,1,5.74,10.605,80,0
01/30/2011 2:00,1,0,0,1,6.56,11.365,80,0
01/30/2011 3:00,1,0,0,1,5.74,10.605,93,0
01/30/2011 4:00,1,0,0,1,5.74,10.605,93,0
01/30/2011 5:00,1,0,0,1,5.74,10.605,86,0
01/30/2011 7:00,1,0,0,1,5.74,10.605,86,0
01/30/2011 8:00,1,0,0,2,5.74,10.605,86,0
01/30/2011 9:00,1,0,0,2,6.56,11.365,80,0
01/30/2011 10:00,1,0,0,2,7.38,12.12,80,0
01/30/2011 11:00,1,0,0,1,9.02,13.635,75,0
01/30/2011 12:00,1,0,0,1,12.3,15.91,52,7.0015
01/30/2011 13:00,1,0,0,1,11.48,14.395,61,7.0015
01/30/2011 14:00,1,0,0,1,11.48,15.15,61,6.0032
01/30/2011 15:00,1,0,0,1,12.3,16.665,56,0
01/30/2011 16:00,1,0,0,1,12.3,16.665,56,0
01/30/2011 17:00,1,0,0,1,12.3,14.395,56,12.998
01/30/2011 18:00,1,0,0,1,10.66,12.88,65,11.0014
01/30/2011 19:00,1,0,0,1,10.66,12.88,65,12.998
01/30/2011 20:00,1,0,0,2,10.66,13.635,65,7.0015
01/30/2011 21:00,1,0,0,2,9.84,12.12,70,11.0014
01/30/2011 22:00,1,0,0,2,9.84,11.365,70,12.998
01/30/2011 23:00,1,0,0,2,9.84,10.605,65,19.0012
01/31/2011 0:00,1,0,1,2,9.84,11.365,65,15.0013
01/31/2011 1:00,1,0,1,1,9.02,10.605,64,16.9979
01/31/2011 2:00,1,0,1,1,9.02,11.365,64,12.998
01/31/2011 3:00,1,0,1,1,9.02,11.365,64,12.998
01/31/2011 4:00,1,0,1,1,8.2,9.85,59,15.0013
01/31/2011 5:00,1,0,1,1,7.38,8.335,64,19.0012
01/31/2011 6:00,1,0,1,1,6.56,6.82,69,22.0028
01/31/2011 7:00,1,0,1,2,6.56,6.82,64,19.0012
01/31/2011 8:00,1,0,1,2,6.56,6.82,59,19.0012
01/31/2011 9:00,1,0,1,2,6.56,6.82,59,19.9995
01/31/2011 10:00,1,0,1,2,6.56,7.575,59,12.998
01/31/2011 11:00,1,0,1,2,6.56,7.575,59,12.998
01/31/2011 12:00,1,0,1,2,7.38,10.605,55,7.0015
01/31/2011 13:00,1,0,1,2,6.56,11.365,59,0
01/31/2011 14:00,1,0,1,2,7.38,9.85,55,8.9981
01/31/2011 15:00,1,0,1,2,6.56,9.09,59,8.9981
01/31/2011 16:00,1,0,1,2,6.56,9.09,56,12.998
01/31/2011 17:00,1,0,1,2,6.56,7.575,59,12.998
01/31/2011 18:00,1,0,1,2,6.56,7.575,55,15.0013
01/31/2011 19:00,1,0,1,1,12.3,15.91,61,7.0015
01/31/2011 20:00,1,0,1,3,6.56,8.335,59,11.0014
01/31/2011 21:00,1,0,1,3,6.56,9.85,59,6.0032
01/31/2011 22:00,1,0,1,2,6.56,9.09,59,7.0015
01/31/2011 23:00,1,0,1,2,6.56,9.85,64,6.0032
02/01/2011 0:00,1,0,1,2,6.56,9.09,64,7.0015
02/01/2011 1:00,1,0,1,2,6.56,9.09,69,7.0015
02/01/2011 2:00,1,0,1,2,6.56,11.365,69,0
02/01/2011 3:00,1,0,1,2,6.56,11.365,69,0
02/01/2011 5:00,1,0,1,3,5.74,10.605,93,0
02/01/2011 6:00,1,0,1,3,5.74,10.605,93,0
02/01/2011 7:00,1,0,1,3,6.56,11.365,93,0
02/01/2011 8:00,1,0,1,3,6.56,11.365,93,0
02/01/2011 9:00,1,0,1,2,6.56,11.365,93,0
02/01/2011 10:00,1,0,1,2,6.56,11.365,93,0
02/01/2011 11:00,1,0,1,2,7.38,12.12,86,0
02/01/2011 12:00,1,0,1,2,8.2,12.88,86,0
02/01/2011 13:00,1,0,1,2,8.2,12.88,86,0
02/01/2011 14:00,1,0,1,2,9.02,12.88,80,6.0032
02/01/2011 15:00,1,0,1,2,9.84,14.395,75,0
02/01/2011 16:00,1,0,1,2,9.84,12.12,75,8.9981
02/01/2011 17:00,1,0,1,2,9.84,14.395,75,0
02/01/2011 18:00,1,0,1,2,9.84,12.88,81,7.0015
02/01/2011 19:00,1,0,1,2,9.84,12.12,81,8.9981
02/01/2011 20:00,1,0,1,2,9.02,11.365,87,8.9981
02/01/2011 21:00,1,0,1,2,9.02,11.365,87,8.9981
02/01/2011 22:00,1,0,1,2,9.02,12.88,87,6.0032
02/01/2011 23:00,1,0,1,3,8.2,9.85,93,12.998
02/02/2011 0:00,1,0,1,3,9.02,12.12,93,7.0015
02/02/2011 1:00,1,0,1,3,9.02,11.365,93,12.998
02/02/2011 2:00,1,0,1,3,9.02,11.365,93,8.9981
02/02/2011 3:00,1,0,1,3,9.02,11.365,93,8.9981
02/02/2011 4:00,1,0,1,3,9.02,10.605,93,19.0012
02/02/2011 5:00,1,0,1,3,9.02,12.12,93,7.0015
02/02/2011 6:00,1,0,1,3,9.02,12.12,93,7.0015
02/02/2011 7:00,1,0,1,3,9.02,10.605,93,15.0013
02/02/2011 8:00,1,0,1,3,9.02,10.605,93,15.0013
02/02/2011 9:00,1,0,1,2,9.84,12.88,93,6.0032
02/02/2011 10:00,1,0,1,2,9.02,13.635,100,0
02/02/2011 11:00,1,0,1,2,9.84,11.365,93,12.998
02/02/2011 12:00,1,0,1,2,9.84,11.365,93,15.0013
02/02/2011 13:00,1,0,1,1,13.94,16.665,93,11.0014
02/02/2011 14:00,1,0,1,1,15.58,19.695,82,26.0027
02/02/2011 15:00,1,0,1,1,15.58,19.695,76,22.0028
02/02/2011 16:00,1,0,1,1,14.76,16.665,71,19.9995
02/02/2011 17:00,1,0,1,1,14.76,15.91,53,35.0008
02/02/2011 18:00,1,0,1,1,13.94,14.395,42,36.9974
02/02/2011 19:00,1,0,1,1,11.48,12.12,45,32.9975
02/02/2011 20:00,1,0,1,1,9.84,9.85,48,36.9974
02/02/2011 21:00,1,0,1,1,9.02,9.85,47,22.0028
02/02/2011 22:00,1,0,1,1,9.02,10.605,44,16.9979
02/02/2011 23:00,1,0,1,1,8.2,8.335,44,30.0026
02/03/2011 0:00,1,0,1,1,8.2,8.335,40,30.0026
02/03/2011 1:00,1,0,1,1,8.2,7.575,44,35.0008
02/03/2011 2:00,1,0,1,1,7.38,8.335,43,16.9979
02/03/2011 3:00,1,0,1,1,7.38,8.335,43,16.9979
02/03/2011 5:00,1,0,1,1,6.56,6.82,50,19.9995
02/03/2011 6:00,1,0,1,1,6.56,6.82,43,23.9994
02/03/2011 7:00,1,0,1,1,5.74,6.06,50,22.0028
02/03/2011 8:00,1,0,1,1,5.74,6.06,50,23.9994
02/03/2011 9:00,1,0,1,1,6.56,6.82,47,19.9995
02/03/2011 10:00,1,0,1,1,7.38,7.575,43,22.0028
02/03/2011 11:00,1,0,1,1,7.38,6.82,43,30.0026
02/03/2011 12:00,1,0,1,1,8.2,9.09,40,23.9994
02/03/2011 13:00,1,0,1,1,8.2,8.335,40,27.9993
02/03/2011 14:00,1,0,1,1,9.02,9.85,37,26.0027
02/03/2011 15:00,1,0,1,1,9.02,9.85,37,22.0028
02/03/2011 16:00,1,0,1,1,9.02,10.605,37,16.9979
02/03/2011 17:00,1,0,1,1,8.2,9.85,40,12.998
02/03/2011 18:00,1,0,1,1,8.2,10.605,40,11.0014
02/03/2011 19:00,1,0,1,1,8.2,12.88,40,0
02/03/2011 20:00,1,0,1,1,8.2,11.365,47,6.0032
02/03/2011 21:00,1,0,1,1,7.38,10.605,55,7.0015
02/03/2011 22:00,1,0,1,1,7.38,10.605,51,6.0032
02/03/2011 23:00,1,0,1,1,8.2,11.365,47,7.0015
02/04/2011 0:00,1,0,1,2,8.2,12.88,44,0
02/04/2011 1:00,1,0,1,2,6.56,11.365,59,0
02/04/2011 2:00,1,0,1,2,5.74,8.335,63,7.0015
02/04/2011 3:00,1,0,1,2,5.74,8.335,63,7.0015
02/04/2011 5:00,1,0,1,2,5.74,7.575,63,8.9981
02/04/2011 6:00,1,0,1,2,6.56,11.365,55,0
02/04/2011 7:00,1,0,1,1,5.74,10.605,59,0
02/04/2011 8:00,1,0,1,1,5.74,7.575,74,8.9981
02/04/2011 9:00,1,0,1,2,6.56,9.09,80,8.9981
02/04/2011 10:00,1,0,1,2,8.2,10.605,51,8.9981
02/04/2011 11:00,1,0,1,1,9.02,11.365,51,11.0014
02/04/2011 12:00,1,0,1,2,9.84,12.12,48,11.0014
02/04/2011 13:00,1,0,1,2,10.66,12.88,50,15.0013
02/04/2011 14:00,1,0,1,2,11.48,13.635,45,11.0014
02/04/2011 15:00,1,0,1,2,11.48,13.635,48,16.9979
02/04/2011 16:00,1,0,1,2,12.3,14.395,42,15.0013
02/04/2011 17:00,1,0,1,2,10.66,13.635,56,8.9981
02/04/2011 18:00,1,0,1,2,9.84,12.88,60,7.0015
02/04/2011 19:00,1,0,1,2,9.84,12.12,65,8.9981
02/04/2011 20:00,1,0,1,2,9.84,12.12,65,11.0014
02/04/2011 21:00,1,0,1,2,9.84,12.12,70,11.0014
02/04/2011 22:00,1,0,1,2,9.84,12.12,65,11.0014
02/04/2011 23:00,1,0,1,2,9.84,12.12,70,8.9981
02/05/2011 0:00,1,0,0,2,9.84,12.12,70,11.0014
02/05/2011 1:00,1,0,0,2,9.84,12.12,65,11.0014
02/05/2011 2:00,1,0,0,2,9.84,12.12,75,11.0014
02/05/2011 3:00,1,0,0,2,9.84,12.12,75,11.0014
02/05/2011 4:00,1,0,0,3,9.02,11.365,93,8.9981
02/05/2011 5:00,1,0,0,3,8.2,11.365,100,6.0032
02/05/2011 6:00,1,0,0,3,8.2,12.88,100,0
02/05/2011 7:00,1,0,0,3,9.02,12.88,93,6.0032
02/05/2011 8:00,1,0,0,3,8.2,11.365,100,6.0032
02/05/2011 9:00,1,0,0,3,8.2,11.365,100,6.0032
02/05/2011 10:00,1,0,0,3,8.2,10.605,100,8.9981
02/05/2011 11:00,1,0,0,3,9.02,11.365,100,8.9981
02/05/2011 12:00,1,0,0,3,9.02,11.365,100,11.0014
02/05/2011 13:00,1,0,0,3,9.02,11.365,100,11.0014
02/05/2011 14:00,1,0,0,3,9.02,13.635,100,0
02/05/2011 15:00,1,0,0,3,9.02,13.635,100,0
02/05/2011 16:00,1,0,0,3,9.02,11.365,100,8.9981
02/05/2011 17:00,1,0,0,2,9.84,10.605,100,19.0012
02/05/2011 18:00,1,0,0,2,11.48,12.12,93,30.0026
02/05/2011 19:00,1,0,0,2,11.48,12.12,93,30.0026
02/05/2011 20:00,1,0,0,1,12.3,14.395,87,16.9979
02/05/2011 21:00,1,0,0,1,10.66,12.88,100,12.998
02/05/2011 22:00,1,0,0,1,10.66,13.635,93,8.9981
02/05/2011 23:00,1,0,0,1,10.66,12.88,93,15.0013
02/06/2011 0:00,1,0,0,1,10.66,12.88,70,12.998
02/06/2011 1:00,1,0,0,1,10.66,11.365,65,27.9993
02/06/2011 2:00,1,0,0,1,10.66,11.365,60,22.0028
02/06/2011 3:00,1,0,0,1,10.66,14.395,60,6.0032
02/06/2011 4:00,1,0,0,1,10.66,11.365,60,23.9994
02/06/2011 5:00,1,0,0,1,10.66,12.88,60,15.0013
02/06/2011 6:00,1,0,0,1,10.66,12.88,60,15.0013
02/06/2011 7:00,1,0,0,1,9.84,12.12,65,11.0014
02/06/2011 8:00,1,0,0,1,9.84,12.88,65,7.0015
02/06/2011 9:00,1,0,0,1,11.48,14.395,56,7.0015
02/06/2011 10:00,1,0,0,1,12.3,14.395,52,16.9979
02/06/2011 11:00,1,0,0,1,13.12,15.15,49,16.9979
02/06/2011 12:00,1,0,0,1,13.94,16.665,46,0
02/06/2011 13:00,1,0,0,1,13.94,18.18,46,0
02/06/2011 14:00,1,0,0,1,13.94,17.425,46,6.0032
02/06/2011 15:00,1,0,0,1,13.94,17.425,46,6.0032
02/06/2011 16:00,1,0,0,1,13.94,17.425,49,7.0015
02/06/2011 17:00,1,0,0,1,13.94,18.18,46,0
02/06/2011 18:00,1,0,0,1,12.3,15.15,56,11.0014
02/06/2011 19:00,1,0,0,1,11.48,14.395,61,8.9981
02/06/2011 20:00,1,0,0,1,11.48,14.395,61,7.0015
02/06/2011 21:00,1,0,0,1,10.66,15.15,60,0
02/06/2011 22:00,1,0,0,1,10.66,15.15,60,0
02/06/2011 23:00,1,0,0,1,9.84,14.395,65,0
02/07/2011 0:00,1,0,1,1,9.84,14.395,65,0
02/07/2011 1:00,1,0,1,1,9.02,13.635,75,0
